,comment,keypoint,domain,label
5371,superb comfort level <SEP> positive,great view <SEP> positive,Hotels,0
5372,best customer service <SEP> positive,friendly and thorough gina <SEP> positive,Beauty & Spas,0
5373,small closets <SEP> negative,comfy beds <SEP> positive,Hotels,0
5374,great sightlines <SEP> positive,fun music <SEP> positive,Arts & Entertainment,0
5375,wide variety of services <SEP> positive,filthy facility <SEP> negative,Beauty & Spas,0
5376,nastiest car dealership <SEP> negative,top - notch service <SEP> positive,Automotive,0
5377,amazing master artist <SEP> positive,excellent customer service <SEP> positive,Beauty & Spas,0
5378,bad shape hotel <SEP> negative,spotless room <SEP> positive,Hotels,0
5379,loyal lightning lube <SEP> positive,polite staff <SEP> positive,Automotive,0
5380,completely happy with stay <SEP> positive,caring folks <SEP> positive,Hotels,0
5381,could n't be happier professionalism <SEP> negative,very professional staff <SEP> positive,Beauty & Spas,0
5382,very fair price <SEP> positive,reasonably priced <SEP> positive,Automotive,0
5383,wonderful customer service <SEP> positive,friendly staff <SEP> positive,Beauty & Spas,0
5384,very nice staff <SEP> positive,great staff <SEP> positive,Arts & Entertainment,1
5385,uncomfortable room <SEP> negative,little privacy bathroom <SEP> negative,Hotels,0
5386,comfy room <SEP> positive,comfortable beds <SEP> positive,Hotels,0
5387,nice everyone <SEP> positive,good customer service <SEP> positive,Beauty & Spas,0
5388,absurdly overpriced amenities <SEP> negative,friendly staff <SEP> positive,Hotels,0
5389,never rushed appointment <SEP> positive,friendly and knowledgeable staff <SEP> positive,Beauty & Spas,0
5390,very friendly host <SEP> positive,courteous front desk folks <SEP> positive,Hotels,0
5391,wide variety of services <SEP> positive,good customer service <SEP> positive,Beauty & Spas,0
5392,rated low hotel <SEP> negative,family friendly place <SEP> positive,Hotels,0
5393,horrible service <SEP> negative,terrible customer service <SEP> negative,Automotive,0
5394,worst service <SEP> negative,super accomadative staff <SEP> positive,Hotels,0
5395,very attentive and professional staff <SEP> positive,efficient staff <SEP> positive,Hotels,1
5396,incredibly helpful valet <SEP> positive,amazing staff <SEP> positive,Hotels,0
5397,beautiful nails <SEP> positive,best pedicure <SEP> positive,Beauty & Spas,0
5398,expensive facial <SEP> negative,excellent value <SEP> positive,Beauty & Spas,0
5399,very friendly and accommodating staff <SEP> positive,efficient staff <SEP> positive,Hotels,1
5400,rattling window <SEP> negative,beautiful car <SEP> positive,Automotive,0
5401,breathtaking city view <SEP> positive,luxurious lodging <SEP> positive,Hotels,0
5402,excellent service <SEP> positive,great service <SEP> positive,Beauty & Spas,1
5403,pleasant staff <SEP> positive,attentive staff <SEP> positive,Hotels,1
5404,best parking facilities <SEP> positive,no pride in workmanship <SEP> negative,Automotive,0
5405,high morale valet staff <SEP> negative,attentive staff <SEP> positive,Hotels,0
5406,hilarious staff <SEP> positive,friendly and professional front desk <SEP> positive,Beauty & Spas,0
5407,best pricing <SEP> positive,very competitive prices <SEP> positive,Automotive,0
5408,cool dj <SEP> positive,great and comfortable beds <SEP> positive,Hotels,0
5409,overrun service <SEP> negative,terrible customer service <SEP> negative,Automotive,0
5410,attentive staff <SEP> positive,poor at best service <SEP> negative,Hotels,0
5411,good music <SEP> positive,great setting <SEP> positive,Hotels,0
5412,super nice staff <SEP> positive,courteous front desk personnel <SEP> positive,Hotels,0
5413,horrible speed <SEP> negative,painfully slow elevators <SEP> negative,Hotels,0
5414,full kitchen <SEP> positive,heavily congested elevators <SEP> negative,Hotels,0
5415,awesome chairs <SEP> positive,very comfortable seating <SEP> positive,Arts & Entertainment,0
5416,enjoyed roots store <SEP> positive,great pedicures <SEP> positive,Beauty & Spas,0
5417,very courteous and polite everyone <SEP> positive,friendly staff <SEP> positive,Beauty & Spas,0
5418,well oiled machine <SEP> positive,very strong chemical smell <SEP> negative,Beauty & Spas,0
5419,cool tunnel <SEP> positive,fun music <SEP> positive,Arts & Entertainment,0
5420,beautiful servers <SEP> positive,uncaring staff <SEP> negative,Arts & Entertainment,0
5421,great embassy suites <SEP> positive,slippery stairs <SEP> negative,Hotels,0
5422,excellent spa <SEP> positive,very comfortable rooms <SEP> positive,Hotels,0
5423,  close parking garage <SEP> positive,great and comfortable beds <SEP> positive,Hotels,0
5424,ultra modern look <SEP> positive,little privacy bathroom <SEP> negative,Hotels,0
5425,ultra modern look <SEP> positive,nicely appointed bathrooms <SEP> positive,Hotels,0
5426,filthy sinks <SEP> negative,great family outing <SEP> positive,Arts & Entertainment,0
5427,very spacious place <SEP> positive,great artistry <SEP> positive,Beauty & Spas,0
5428,very good cheap price <SEP> positive,excellent value <SEP> positive,Beauty & Spas,0
5429,very sweet carla <SEP> positive,amazing stylist <SEP> positive,Beauty & Spas,0
5430,very funny waitress <SEP> negative,inattentive valet staff <SEP> negative,Hotels,0
5431,so helpful everyone <SEP> positive,super accomadative staff <SEP> positive,Hotels,0
5432,am not overly in love the <SEP> negative,courteous front desk personnel <SEP> positive,Hotels,0
5433,really busy place <SEP> negative,excellent affordable night out <SEP> positive,Arts & Entertainment,0
5434,fantastic customer service <SEP> positive,polite staff <SEP> positive,Automotive,0
5435,wonderful staff <SEP> positive,absolutely top notch service <SEP> positive,Automotive,0
5436,great tickets <SEP> positive,fun family entertainment <SEP> positive,Arts & Entertainment,0
5437,good clean hotel <SEP> positive,clean hotel <SEP> positive,Hotels,1
5438,friendly bartenders <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,0
5439,nicely located hotel <SEP> positive,luxurious lodging <SEP> positive,Hotels,0
5440,great products <SEP> positive,best pedicures <SEP> positive,Beauty & Spas,0
5441,always happy and helpful employee <SEP> positive,courteous front desk personnel <SEP> positive,Hotels,0
5442,nice samsung tv <SEP> positive,poor tv reception <SEP> negative,Hotels,0
5443,super clean car <SEP> positive,worst carwash <SEP> negative,Automotive,0
5444,cool staycations <SEP> positive,broken pool fountains <SEP> negative,Hotels,0
5445,exciting night out <SEP> positive,beautiful view <SEP> positive,Arts & Entertainment,0
5446,knowledgeable tour guide <SEP> positive,friendly and helpful staff <SEP> positive,Arts & Entertainment,0
5447,friendly everyone <SEP> positive,professional and friendly staff <SEP> positive,Beauty & Spas,0
5448,worst front desk staff <SEP> negative,friendly staff <SEP> positive,Hotels,0
5449,relaxing experience <SEP> positive,clean comfortable rooms <SEP> positive,Hotels,0
5450,minimal requirements cleanliness <SEP> positive,great setting <SEP> positive,Hotels,0
5451,very attentive staff <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,1
5452,great front desk receptionist <SEP> positive,super accomadative staff <SEP> positive,Hotels,0
5453,nice barber shop <SEP> positive,totally affordable and pleasant staff <SEP> positive,Beauty & Spas,0
5454,off site airport parking <SEP> positive,great communication <SEP> positive,Automotive,0
5455,amazing host <SEP> positive,friendly and attentive concessions <SEP> positive,Arts & Entertainment,0
5456,clueless managers <SEP> negative,extremely accommodating staff <SEP> positive,Hotels,0
5457,significantly below par service <SEP> negative,amazing staff <SEP> positive,Hotels,0
5458,very approachable workers <SEP> positive,friendly and professional front desk <SEP> positive,Beauty & Spas,0
5459,patient sales <SEP> positive,good service <SEP> positive,Automotive,0
5460,great facial <SEP> positive,modern decor <SEP> positive,Beauty & Spas,0
5461,relaxing facility <SEP> positive,great detail <SEP> positive,Beauty & Spas,0
5462,not the most welcoming hotel <SEP> negative,clean everything <SEP> positive,Hotels,0
5463,very friendly girl <SEP> positive,incredible instructor <SEP> positive,Arts & Entertainment,0
5464,very approachable chris <SEP> positive,fine customer service <SEP> positive,Beauty & Spas,0
5465,better ballparks <SEP> positive,great decor <SEP> positive,Arts & Entertainment,0
5466,very sweet carla <SEP> positive,great family run business <SEP> positive,Beauty & Spas,0
5467,unable to play <SEP> positive,convenient for apex convention attendees <SEP> positive,Hotels,0
5468,decent pool <SEP> positive,perfection cooked <SEP> positive,Hotels,0
5469,superb customer service <SEP> positive,friendly staff <SEP> positive,Hotels,0
5470,hella nice staff <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,1
5471,annoyance service staff <SEP> negative,poor at best service <SEP> negative,Hotels,1
5472,amazing staff <SEP> positive,friendly staff <SEP> positive,Hotels,1
5473,super cute pool area <SEP> positive,clean room <SEP> positive,Hotels,0
5474,like layout <SEP> positive,poor management systems <SEP> negative,Arts & Entertainment,0
5475,amazing job <SEP> positive,worst customer service <SEP> negative,Automotive,0
5476,generic coffee <SEP> negative,below quality beverages <SEP> negative,Arts & Entertainment,0
5477,fairly priced <SEP> positive,extremely affordable <SEP> positive,Beauty & Spas,0
5478,unapologetic staff <SEP> negative,friendly and helpful staff <SEP> positive,Hotels,0
5479,freaking awesome staff <SEP> positive,friendly dealers <SEP> positive,Arts & Entertainment,0
5480,wonderful couples <SEP> positive,great conversationalist <SEP> positive,Beauty & Spas,0
5481,nothing but horrible service <SEP> negative,horrible customer service <SEP> negative,Automotive,0
5482,extremely staff <SEP> positive,very rude server <SEP> negative,Hotels,0
5483,poor security <SEP> negative,close and easy parking <SEP> positive,Arts & Entertainment,0
5484,best facials <SEP> positive,perfection cooked <SEP> positive,Hotels,0
5485,nice and accommodating staff <SEP> positive,mixed clientele <SEP> negative,Hotels,0
5486,lots of    food <SEP> positive,great family fun <SEP> positive,Arts & Entertainment,0
5487,awesome little staycation spot <SEP> positive,family oriented place <SEP> positive,Hotels,0
5488,enjoyed chocolate cake <SEP> positive,a bit breakfast <SEP> negative,Hotels,0
5489,very nice sales person <SEP> positive,poor customer service <SEP> negative,Automotive,0
5490,beautiful views <SEP> positive,great and comfortable beds <SEP> positive,Hotels,0
5491,really inviting nice people <SEP> positive,friendly and knowledgeable staff <SEP> positive,Beauty & Spas,0
5492,quick appointment <SEP> positive,friendly and thorough gina <SEP> positive,Beauty & Spas,0
5493,horrible service <SEP> negative,uneven service <SEP> negative,Hotels,1
5494,sweet guy <SEP> positive,amazing professional <SEP> positive,Beauty & Spas,0
5495,gorgeous collection <SEP> positive,fun family entertainment <SEP> positive,Arts & Entertainment,0
5496,loyal lightning lube <SEP> positive,dishonest people <SEP> negative,Automotive,0
5497,nothing cleaned beds <SEP> negative,very comfortable rooms <SEP> positive,Hotels,0
5498,enjoy aquarium <SEP> positive,great bar <SEP> positive,Arts & Entertainment,0
5499,gorgeous collection <SEP> positive,great audience interaction <SEP> positive,Arts & Entertainment,0
5500,a bit dated rooms <SEP> negative,nicely appointed bathrooms <SEP> positive,Hotels,0
5501,above and beyond customer service <SEP> positive,amazing stylist <SEP> positive,Beauty & Spas,0
5502,extremely friendly everyone <SEP> positive,impeccable customer service <SEP> positive,Automotive,0
5503,fantastic host <SEP> positive,super friendly staff <SEP> positive,Arts & Entertainment,0
5504,strict security <SEP> negative,engaging show <SEP> positive,Arts & Entertainment,0
5505,great features pool <SEP> positive,a little outdated rooms <SEP> negative,Hotels,0
5506,perfect wash <SEP> negative,worst carwash <SEP> negative,Automotive,0
5507,worst room service <SEP> negative,amazing staff <SEP> positive,Hotels,0
5508,newer stadium <SEP> negative,massive tourist trap <SEP> positive,Arts & Entertainment,0
5509,inviting environment <SEP> positive,worst vacuum <SEP> negative,Automotive,0
5510,musty smelling <SEP> negative,broken pool fountains <SEP> negative,Hotels,0
5511,better service <SEP> negative,friendly and knowledgeable staff <SEP> positive,Beauty & Spas,0
5512,always bringing products <SEP> positive,great customer <SEP> positive,Beauty & Spas,0
5513,nice huge pool <SEP> positive,clean everything <SEP> positive,Hotels,0
5514,very affordable price <SEP> positive,excellent value <SEP> positive,Beauty & Spas,0
5515,oriented service <SEP> positive,good service <SEP> positive,Automotive,1
5516,great team service <SEP> positive,terrible customer service <SEP> negative,Automotive,0
5517,great set up <SEP> positive,clean everything <SEP> positive,Hotels,0
5518,good food <SEP> positive,best massage <SEP> positive,Beauty & Spas,0
5519,hit and miss front desk staff <SEP> negative,super accomadative staff <SEP> positive,Hotels,0
5520,very accommodating staff <SEP> positive,amazing staff <SEP> positive,Hotels,1
5521,generously bartender <SEP> positive,friendly and helpful staff <SEP> positive,Arts & Entertainment,0
