,comment,keypoint,domain,label
3832,fine hotel room <SEP> positive,clean bathrooms <SEP> positive,Hotels,0
3833,bad room <SEP> negative,great hiking location <SEP> positive,Hotels,0
3834,disgusting breakfast potatoes <SEP> negative,a bit breakfast <SEP> negative,Hotels,1
3835,fine hotel room <SEP> positive,flatscreen tvs <SEP> positive,Hotels,0
3836,uncomfortable room <SEP> negative,clean everything <SEP> positive,Hotels,0
3837,generally good experience <SEP> positive,poor tv reception <SEP> negative,Hotels,0
3838,large suites <SEP> positive,comfy beds <SEP> positive,Hotels,0
3839,very attentive and professional staff <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,1
3840,legit beds <SEP> positive,clean everything <SEP> positive,Hotels,0
3841,awesome food <SEP> positive,very nice breakfast buffet <SEP> positive,Hotels,0
3842,favorite drink <SEP> positive,leaked room <SEP> negative,Hotels,0
3843,incredibly dated building <SEP> negative,horrible parking <SEP> negative,Hotels,0
3844,dated rooms <SEP> negative,a little outdated rooms <SEP> negative,Hotels,1
3845,super awesome valet <SEP> positive,helpful and caring staff <SEP> positive,Hotels,0
3846,very comfortable room <SEP> positive,spotless room <SEP> positive,Hotels,1
3847,steep valet parking <SEP> negative,horrible parking <SEP> negative,Hotels,1
3848,filthy rooms <SEP> negative,great view <SEP> positive,Hotels,0
3849,very friendly and professional staff <SEP> positive,great customer <SEP> positive,Hotels,0
3850,expansive entrance fee <SEP> positive,painfully slow elevators <SEP> negative,Hotels,0
3851,deceiving name <SEP> negative,helpful and caring staff <SEP> positive,Hotels,0
3852,nice surrounding area <SEP> positive,great and comfortable beds <SEP> positive,Hotels,0
3853,super great and nice server <SEP> positive,very rude server <SEP> negative,Hotels,0
3854,outstanding everything <SEP> positive,horrible parking <SEP> negative,Hotels,0
3855,super nice rooms <SEP> positive,very comfortable rooms <SEP> positive,Hotels,1
3856,pleasant experiences <SEP> positive,nice rooms <SEP> positive,Hotels,0
3857,excellent spa <SEP> positive,gorgeous mountain views <SEP> positive,Hotels,0
3858,nice and accommodating staff <SEP> positive,exceptional customer service <SEP> positive,Hotels,0
3859,super helpful staff <SEP> positive,helpful and caring staff <SEP> positive,Hotels,1
3860,50 dollars for valet parking <SEP> negative,heavily congested elevators <SEP> negative,Hotels,0
3861,cheap rooms <SEP> positive,spacious rooms <SEP> positive,Hotels,1
3862,free of charge cabanas <SEP> positive,leaked room <SEP> negative,Hotels,0
3863,huge suite <SEP> positive,comfy beds <SEP> positive,Hotels,0
3864,cool dj <SEP> positive,great for business travel <SEP> positive,Hotels,0
3865,closed for remodel pool <SEP> negative,nice rooms <SEP> positive,Hotels,0
3866,hourly shuttle service <SEP> positive,heavily congested elevators <SEP> negative,Hotels,0
3867,very spacious rooms <SEP> positive,clean comfortable rooms <SEP> positive,Hotels,1
3868,quick staff <SEP> positive,very attentive staff <SEP> positive,Hotels,1
3869,lovely room <SEP> positive,poor tv reception <SEP> negative,Hotels,0
3870,incredibly dated building <SEP> negative,flatscreen tvs <SEP> positive,Hotels,0
3871,a bit chilly water <SEP> negative,leaked room <SEP> negative,Hotels,0
3872,worse hotel <SEP> negative,great and comfortable beds <SEP> positive,Hotels,0
3873,super friendly and accomodating staff <SEP> positive,super accomadative staff <SEP> positive,Hotels,1
3874,lower rate <SEP> negative,pricey valet parking <SEP> positive,Hotels,0
3875,friendly and front desk <SEP> positive,super comfortable beds <SEP> positive,Hotels,0
3876,extremely comfortable bed <SEP> positive,understaffed front desk <SEP> negative,Hotels,0
3877,helpful and efficient employees <SEP> positive,exceptional customer service <SEP> positive,Hotels,0
3878,great late night hang out place <SEP> positive,very comfortable rooms <SEP> positive,Hotels,0
3879,fake crowd sounds <SEP> negative,slippery stairs <SEP> negative,Hotels,0
3880,full kitchen <SEP> positive,very poor wifi <SEP> negative,Hotels,0
3881,missing oven <SEP> negative,a bit breakfast <SEP> negative,Hotels,0
3882,always friendly employees <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,0
3883,decent nights rest <SEP> negative,clean room <SEP> positive,Hotels,0
3884,awesome room <SEP> positive,spotless room <SEP> positive,Hotels,1
3885,could not be rivaled views <SEP> negative,family friendly place <SEP> positive,Hotels,0
3886,friendly check <SEP> positive,friendly and attentive management <SEP> positive,Hotels,0
3887,great late night hang out place <SEP> positive,excellent massage <SEP> positive,Hotels,0
3888,great late night hang out place <SEP> positive,spotless room <SEP> positive,Hotels,0
3889,filthy rooms <SEP> negative,accessible parking <SEP> positive,Hotels,0
3890,friendly front desk specialist <SEP> positive,super courteous staff <SEP> positive,Hotels,0
3891,$ 22 per buffet <SEP> negative,surprisingly reasonable rates <SEP> positive,Hotels,0
3892,great spa <SEP> positive,huge bathtubs <SEP> positive,Hotels,0
3893,cool place <SEP> positive,clean everything <SEP> positive,Hotels,0
3894,outstanding everything <SEP> positive,clean bathrooms <SEP> positive,Hotels,0
3895,nice people <SEP> positive,uneven service <SEP> negative,Hotels,0
3896,awesome experience <SEP> positive,clean hotel <SEP> positive,Hotels,0
3897,super friendly staff <SEP> positive,above and beyond staff <SEP> positive,Hotels,1
3898,smoothly checkin <SEP> positive,very fast wifi <SEP> positive,Hotels,0
3899,awesome location <SEP> positive,great location <SEP> positive,Hotels,1
3900,good parking <SEP> positive,free parking <SEP> positive,Hotels,1
3901,relaxing experience <SEP> positive,clean bathrooms <SEP> positive,Hotels,0
3902,did remote <SEP> negative,excellent massage <SEP> positive,Hotels,0
3903,no cover charge <SEP> negative,too expensive restaurant <SEP> negative,Hotels,0
3904,enjoyed wave pool <SEP> positive,perfection cooked <SEP> positive,Hotels,0
3905,very professional service <SEP> positive,great customer <SEP> positive,Hotels,0
3906,very hard beds <SEP> negative,nice and updated style <SEP> positive,Hotels,0
3907,free earplugs <SEP> positive,broken pool fountains <SEP> negative,Hotels,0
3908,blissful spa <SEP> negative,great and comfortable beds <SEP> positive,Hotels,0
3909,clean sheets <SEP> positive,outdated carpet <SEP> negative,Hotels,0
3910,better room service <SEP> positive,very attentive staff <SEP> positive,Hotels,0
3911,favorite downtown hotel <SEP> positive,family friendly place <SEP> positive,Hotels,0
3912,very hard beds <SEP> negative,great setting <SEP> positive,Hotels,0
3913,too early pool <SEP> negative,very poor wifi <SEP> negative,Hotels,0
3914,positive experience overall <SEP> positive,nice and updated style <SEP> positive,Hotels,0
3915,heavenly bed <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,0
3916,good customer service <SEP> positive,attentive staff <SEP> positive,Hotels,0
3917,lovely winter sun <SEP> positive,little privacy bathroom <SEP> negative,Hotels,0
3918,cleaned daily rooms <SEP> positive,clean comfortable rooms <SEP> positive,Hotels,1
3919,useless staff <SEP> negative,caring folks <SEP> positive,Hotels,0
3920,great laundry <SEP> positive,a bit breakfast <SEP> negative,Hotels,0
3921,sweet find <SEP> positive,over rated park <SEP> negative,Hotels,0
3922,not all that friendly staff <SEP> negative,above and beyond staff <SEP> positive,Hotels,0
3923,nicely located pools <SEP> positive,spacious rooms <SEP> positive,Hotels,0
3924,great room service <SEP> positive,very rude server <SEP> negative,Hotels,0
3925,best resorts for a weekend getaway <SEP> positive,clean comfortable rooms <SEP> positive,Hotels,0
3926,very comfortable stay <SEP> positive,painfully slow elevators <SEP> negative,Hotels,0
3927,very courteous and accommodating staff <SEP> positive,super accomadative staff <SEP> positive,Hotels,1
3928,suckssssss parking <SEP> negative,clean room <SEP> positive,Hotels,0
3929,nothing cleaned beds <SEP> negative,poor tv reception <SEP> negative,Hotels,0
3930,very professional staff <SEP> positive,super courteous staff <SEP> positive,Hotels,1
3931,high morale valet staff <SEP> negative,very attentive staff <SEP> positive,Hotels,0
3932,well - kept rooms <SEP> positive,great view <SEP> positive,Hotels,0
3933,decent nights rest <SEP> negative,clean hotel <SEP> positive,Hotels,0
3934,incredibly friendly staff <SEP> positive,well staffed <SEP> positive,Hotels,0
3935,fun place <SEP> negative,great setting <SEP> positive,Hotels,0
3936,lovely winter sun <SEP> positive,huge bathtubs <SEP> positive,Hotels,0
3937,accomodated units <SEP> positive,well staffed <SEP> positive,Hotels,0
3938,blissful spa <SEP> negative,slippery stairs <SEP> negative,Hotels,0
3939,active nightlife <SEP> negative,flatscreen tvs <SEP> positive,Hotels,0
3940,terrible parking situation <SEP> negative,horrible parking <SEP> negative,Hotels,1
3941,overprice but excellent job <SEP> positive,great customer service <SEP> positive,Hotels,0
3942,semi - posh downtown <SEP> positive,perfection cooked <SEP> positive,Hotels,0
3943,great spa <SEP> positive,luxurious lodging <SEP> positive,Hotels,0
3944,great everyone <SEP> positive,helpful and caring staff <SEP> positive,Hotels,0
3945,pretty cool place <SEP> positive,nice rooms <SEP> positive,Hotels,0
3946,huge suite <SEP> positive,always comfortable beds <SEP> positive,Hotels,0
3947,complimentary shuttle <SEP> positive,family friendly place <SEP> positive,Hotels,0
3948,decent rooms <SEP> positive,very comfortable rooms <SEP> positive,Hotels,1
3949,comfortable seats <SEP> positive,always comfortable beds <SEP> positive,Hotels,0
3950,semi loud neighbors <SEP> negative,excellent massage <SEP> positive,Hotels,0
3951,cool dj <SEP> positive,poor tv reception <SEP> negative,Hotels,0
3952,friendly and accommodating staff <SEP> positive,caring folks <SEP> positive,Hotels,0
3953,insistent sales rep <SEP> negative,poor freaking customer service <SEP> negative,Hotels,0
3954,huge tub living room area <SEP> positive,flatscreen tvs <SEP> positive,Hotels,0
3955,fun snacks <SEP> positive,perfection cooked <SEP> positive,Hotels,0
3956,wonderful romantic getaway <SEP> positive,poor tv reception <SEP> negative,Hotels,0
3957,super nice staff <SEP> positive,well staffed <SEP> positive,Hotels,0
3958,non smoking hotel <SEP> negative,leaked room <SEP> negative,Hotels,0
3959,large projector screen <SEP> positive,modern bathrooms <SEP> positive,Hotels,0
3960,service minded attitude <SEP> positive,friendly and attentive management <SEP> positive,Hotels,0
3961,super wonderful room <SEP> positive,clean room <SEP> positive,Hotels,1
3962,excellent show tickets <SEP> positive,flatscreen tvs <SEP> positive,Hotels,0
3963,top notch drink <SEP> positive,leaked room <SEP> negative,Hotels,0
3964,bad service <SEP> negative,super accomadative staff <SEP> positive,Hotels,0
3965,terrible customer service <SEP> negative,poor at best service <SEP> negative,Hotels,1
3966,very accommodative front <SEP> positive,super accomadative staff <SEP> positive,Hotels,0
3967,top notch rooms <SEP> positive,very dated furniture <SEP> negative,Hotels,0
3968,clean sheets <SEP> positive,accessible parking <SEP> positive,Hotels,0
3969,always happy and helpful employee <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,0
3970,interesting facts <SEP> positive,great for business travel <SEP> positive,Hotels,0
3971,enjoyed overall <SEP> positive,family oriented place <SEP> positive,Hotels,0
3972,well accomodated <SEP> positive,well staffed <SEP> positive,Hotels,0
3973,modern everything <SEP> positive,clean everything <SEP> positive,Hotels,1
3974,a bit dirty drapes <SEP> negative,accessible parking <SEP> positive,Hotels,0
3975,lovely moroccan decor <SEP> positive,excellent massage <SEP> positive,Hotels,0
3976,clean place <SEP> positive,horrible parking <SEP> negative,Hotels,0
3977,really nice staff <SEP> positive,super courteous staff <SEP> positive,Hotels,1
3978,uncomfortable room <SEP> negative,excellent resort <SEP> positive,Hotels,0
3979,awful valet <SEP> negative,friendly staff <SEP> positive,Hotels,0
3980,supreme customer service <SEP> positive,great customer <SEP> positive,Hotels,1
3981,good place for a <SEP> positive,family friendly place <SEP> positive,Hotels,0
3982,rude manager <SEP> negative,great customer service <SEP> positive,Hotels,0
3983,one bedroom suite <SEP> positive,comfortable beds <SEP> positive,Hotels,0
3984,very nice and helpful staff <SEP> positive,super courteous staff <SEP> positive,Hotels,1
3985,nice huge pool <SEP> positive,clean bathrooms <SEP> positive,Hotels,0
3986,easy delivery <SEP> positive,above and beyond staff <SEP> positive,Hotels,0
3987,awful customer service <SEP> negative,worst customer service experience <SEP> negative,Hotels,0
3988,very convenient store downstairs <SEP> positive,very fast wifi <SEP> positive,Hotels,0
3989,very helpful staff <SEP> positive,terrible customer service <SEP> negative,Hotels,0
3990,super friendly and accomodating staff <SEP> positive,very rude server <SEP> negative,Hotels,0
3991,clean pool area <SEP> positive,nice and updated style <SEP> positive,Hotels,0
3992,closed pools <SEP> negative,great and comfortable beds <SEP> positive,Hotels,0
3993,super comfortable rooms <SEP> positive,very comfortable rooms <SEP> positive,Hotels,1
3994,300 years old hotel <SEP> negative,great for business travel <SEP> positive,Hotels,0
3995,relaxing experience <SEP> positive,great view <SEP> positive,Hotels,0
3996,amazing server <SEP> positive,efficient staff <SEP> positive,Hotels,0
3997,slight fee increase <SEP> negative,surprisingly reasonable rates <SEP> positive,Hotels,0
3998,semi loud neighbors <SEP> negative,worst experience <SEP> negative,Hotels,0
3999,kind gentleman <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,0
4000,neat location <SEP> positive,great location <SEP> positive,Hotels,1
4001,awesome experience <SEP> positive,great setting <SEP> positive,Hotels,0
4002,great everyone <SEP> positive,great customer service <SEP> positive,Hotels,0
4003,really helpful and friendly front desk woman <SEP> positive,super accomadative staff <SEP> positive,Hotels,0
4004,outdoor shower <SEP> negative,spacious rooms <SEP> positive,Hotels,0
